file,BCC_A2,FCC_A1,CEMENTITE,Tinf,Tsup
../results/05501.DAT,True,True,True,673.0,1473.0
../results/05502.DAT,True,True,True,673.0,1473.0
../results/05503.DAT,True,True,True,673.0,1473.0
../results/05504.DAT,True,True,True,673.0,1473.0
../results/05505.DAT,True,True,True,673.0,1473.0
../results/05506.DAT,True,True,True,673.0,1473.0
../results/05507.DAT,True,True,True,673.0,1473.0
../results/05508.DAT,True,True,True,673.0,1473.0
../results/05509.DAT,True,True,True,673.0,1473.0
../results/05510.DAT,True,True,True,673.0,1473.0
../results/05511.DAT,True,True,True,673.0,1473.0
../results/05512.DAT,True,True,True,673.0,1473.0
../results/05513.DAT,True,True,True,673.0,1473.0
../results/05514.DAT,True,True,True,673.0,1473.0
../results/05515.DAT,True,True,True,673.0,1473.0
../results/05516.DAT,True,True,True,673.0,1473.0
../results/05517.DAT,True,True,True,673.0,1473.0
../results/05518.DAT,True,True,True,673.0,1473.0
../results/05519.DAT,True,True,True,673.0,1473.0
../results/05520.DAT,True,True,True,673.0,1473.0
../results/05521.DAT,True,True,True,673.0,1473.0
../results/05522.DAT,True,True,True,673.0,1473.0
../results/05523.DAT,True,True,True,673.0,1473.0
../results/05524.DAT,True,True,True,673.0,1473.0
../results/05525.DAT,True,True,True,673.0,1473.0
../results/05526.DAT,True,True,True,673.0,1473.0
../results/05527.DAT,True,True,True,673.0,1473.0
../results/05528.DAT,True,True,True,673.0,1473.0
../results/05529.DAT,True,True,True,673.0,1473.0
../results/05530.DAT,True,True,True,673.0,1473.0
../results/05531.DAT,True,True,True,673.0,1473.0
../results/05532.DAT,True,True,True,673.0,1473.0
../results/05533.DAT,True,True,True,673.0,1473.0
../results/05534.DAT,True,True,True,673.0,1473.0
../results/05535.DAT,True,True,True,673.0,1473.0
../results/05536.DAT,True,True,True,983.0,1473.0
../results/05537.DAT,True,True,True,673.0,1473.0
../results/05538.DAT,True,True,True,673.0,1473.0
../results/05539.DAT,True,True,True,673.0,1473.0
../results/05540.DAT,True,True,True,673.0,1473.0
../results/05541.DAT,True,True,True,673.0,1473.0
../results/05542.DAT,True,True,True,673.0,1473.0
../results/05543.DAT,True,True,True,673.0,1473.0
../results/05544.DAT,True,True,True,673.0,1473.0
../results/05545.DAT,True,True,True,673.0,1473.0
../results/05546.DAT,True,True,True,673.0,1473.0
../results/05547.DAT,True,True,True,673.0,1473.0
../results/05548.DAT,True,True,True,673.0,1473.0
../results/05549.DAT,True,True,True,673.0,1473.0
../results/05550.DAT,True,True,True,673.0,1473.0
../results/05551.DAT,True,True,True,673.0,1473.0
../results/05552.DAT,True,True,True,673.0,1473.0
../results/05553.DAT,True,True,True,673.0,1473.0
../results/05554.DAT,True,True,True,673.0,1473.0
../results/05555.DAT,True,True,True,673.0,1473.0
../results/05556.DAT,True,True,True,673.0,1473.0
../results/05557.DAT,True,True,True,673.0,1473.0
../results/05558.DAT,True,True,True,673.0,1473.0
../results/05559.DAT,True,True,True,673.0,1473.0
../results/05560.DAT,True,True,True,673.0,1473.0
../results/05561.DAT,True,True,True,673.0,1473.0
../results/05562.DAT,True,True,True,673.0,1473.0
../results/05563.DAT,True,True,True,673.0,1473.0
../results/05564.DAT,True,True,True,673.0,1473.0
../results/05565.DAT,True,True,True,713.0,1473.0
../results/05566.DAT,True,True,True,673.0,1473.0
../results/05567.DAT,True,True,True,673.0,1473.0
../results/05568.DAT,True,True,True,673.0,1473.0
../results/05569.DAT,True,True,True,673.0,1473.0
../results/05570.DAT,True,True,True,673.0,1473.0
../results/05571.DAT,True,True,True,673.0,1473.0
../results/05572.DAT,True,True,True,673.0,1473.0
../results/05573.DAT,True,True,True,673.0,1473.0
../results/05574.DAT,True,True,True,673.0,1473.0
../results/05575.DAT,True,True,True,673.0,1473.0
../results/05576.DAT,True,True,True,673.0,1473.0
../results/05577.DAT,True,True,True,673.0,1473.0
../results/05578.DAT,True,True,True,673.0,1473.0
../results/05579.DAT,True,True,True,673.0,1473.0
../results/05580.DAT,True,True,True,673.0,1473.0
../results/05581.DAT,True,True,True,673.0,1473.0
../results/05582.DAT,True,True,True,673.0,1473.0
../results/05583.DAT,True,True,True,673.0,1473.0
../results/05584.DAT,True,True,True,673.0,1473.0
../results/05585.DAT,True,True,True,673.0,1473.0
../results/05586.DAT,True,True,True,673.0,1473.0
../results/05587.DAT,True,True,True,673.0,1473.0
../results/05588.DAT,True,True,True,673.0,1473.0
../results/05589.DAT,True,True,True,673.0,1473.0
../results/05590.DAT,True,True,True,673.0,1473.0
../results/05591.DAT,True,True,True,673.0,1473.0
../results/05592.DAT,True,True,True,673.0,1473.0
../results/05593.DAT,True,True,True,673.0,1473.0
../results/05594.DAT,True,True,True,673.0,1473.0
../results/05595.DAT,True,True,True,673.0,1473.0
../results/05596.DAT,True,True,True,673.0,1473.0
../results/05597.DAT,True,True,True,673.0,1473.0
../results/05598.DAT,True,True,True,673.0,1473.0
../results/05599.DAT,True,True,True,673.0,1473.0
../results/05600.DAT,True,True,True,673.0,1473.0
../results/05601.DAT,True,True,True,953.0,1473.0
../results/05602.DAT,True,True,True,673.0,1473.0
../results/05603.DAT,True,True,True,673.0,1473.0
../results/05604.DAT,True,True,True,673.0,1473.0
../results/05605.DAT,True,True,True,673.0,1473.0
../results/05606.DAT,True,True,True,673.0,1473.0
../results/05607.DAT,True,True,True,673.0,1473.0
../results/05608.DAT,True,True,True,673.0,1473.0
../results/05609.DAT,True,True,True,673.0,1473.0
../results/05610.DAT,True,True,True,673.0,1473.0
../results/05611.DAT,True,True,True,673.0,1473.0
../results/05612.DAT,True,True,True,673.0,1473.0
../results/05613.DAT,True,True,True,673.0,1473.0
../results/05614.DAT,True,True,True,673.0,1473.0
../results/05615.DAT,True,True,True,673.0,1473.0
../results/05616.DAT,True,True,True,673.0,1473.0
../results/05617.DAT,True,True,True,673.0,1473.0
../results/05618.DAT,True,True,True,673.0,1473.0
../results/05619.DAT,True,True,True,673.0,1473.0
../results/05620.DAT,True,True,True,673.0,1473.0
../results/05621.DAT,True,True,True,673.0,1473.0
../results/05622.DAT,True,True,True,673.0,1473.0
../results/05623.DAT,True,True,True,673.0,1473.0
../results/05624.DAT,True,True,True,673.0,1473.0
../results/05625.DAT,True,True,True,673.0,1473.0
../results/05626.DAT,True,True,True,673.0,1473.0
../results/05627.DAT,True,True,True,673.0,1473.0
../results/05628.DAT,True,True,True,673.0,1473.0
../results/05629.DAT,True,True,True,673.0,1473.0
../results/05630.DAT,True,True,True,673.0,1473.0
../results/05631.DAT,True,True,True,673.0,1473.0
../results/05632.DAT,True,True,True,673.0,1473.0
../results/05633.DAT,True,True,True,673.0,1473.0
../results/05634.DAT,True,True,True,673.0,1473.0
../results/05635.DAT,True,True,True,673.0,1473.0
../results/05636.DAT,True,True,True,673.0,1473.0
../results/05637.DAT,True,True,True,673.0,1473.0
../results/05638.DAT,True,True,True,673.0,1473.0
../results/05639.DAT,True,True,True,673.0,1473.0
../results/05640.DAT,True,True,True,673.0,1473.0
../results/05641.DAT,True,True,True,673.0,1473.0
../results/05642.DAT,True,True,True,673.0,1473.0
../results/05643.DAT,True,True,True,673.0,1473.0
../results/05644.DAT,True,True,True,673.0,1473.0
../results/05645.DAT,True,True,True,673.0,1473.0
../results/05646.DAT,True,True,True,673.0,1473.0
../results/05647.DAT,True,True,True,673.0,1473.0
../results/05648.DAT,True,True,True,673.0,1473.0
../results/05649.DAT,True,True,True,673.0,1473.0
../results/05650.DAT,True,True,True,673.0,1473.0
../results/05651.DAT,True,True,True,673.0,1473.0
../results/05652.DAT,True,True,True,673.0,1473.0
../results/05653.DAT,True,True,True,673.0,1473.0
../results/05654.DAT,True,True,True,673.0,1473.0
../results/05655.DAT,True,True,True,673.0,1473.0
../results/05656.DAT,True,True,True,673.0,1473.0
../results/05657.DAT,True,True,True,673.0,1473.0
../results/05658.DAT,True,True,True,673.0,1473.0
../results/05659.DAT,True,True,True,673.0,1473.0
../results/05660.DAT,True,True,True,673.0,1473.0
../results/05661.DAT,True,True,True,673.0,1473.0
../results/05662.DAT,True,True,True,673.0,1473.0
../results/05663.DAT,True,True,True,673.0,1473.0
../results/05664.DAT,True,True,True,673.0,1473.0
../results/05665.DAT,True,True,True,673.0,1473.0
../results/05666.DAT,True,True,True,673.0,1473.0
../results/05667.DAT,True,True,True,673.0,1473.0
../results/05668.DAT,True,True,True,673.0,1473.0
../results/05669.DAT,True,True,True,673.0,1473.0
../results/05670.DAT,True,True,True,673.0,1473.0
../results/05671.DAT,True,True,True,673.0,1473.0
../results/05672.DAT,True,True,True,673.0,1473.0
../results/05673.DAT,True,True,True,673.0,1473.0
../results/05674.DAT,True,True,True,673.0,1473.0
../results/05675.DAT,True,True,True,673.0,1473.0
../results/05676.DAT,True,True,True,673.0,1473.0
../results/05677.DAT,True,True,True,673.0,1473.0
../results/05678.DAT,True,True,True,673.0,1473.0
../results/05679.DAT,True,True,True,673.0,1473.0
../results/05680.DAT,True,True,True,673.0,1473.0
../results/05681.DAT,True,True,True,673.0,1473.0
../results/05682.DAT,True,True,True,673.0,1473.0
../results/05683.DAT,True,True,True,673.0,1473.0
../results/05684.DAT,True,True,True,673.0,1473.0
../results/05685.DAT,True,True,True,673.0,1473.0
../results/05686.DAT,True,True,True,673.0,1473.0
../results/05687.DAT,True,True,True,673.0,1473.0
../results/05688.DAT,True,True,True,673.0,1473.0
../results/05689.DAT,True,True,True,673.0,1473.0
../results/05690.DAT,True,True,True,673.0,1473.0
../results/05691.DAT,True,True,True,673.0,1473.0
../results/05692.DAT,True,True,True,673.0,1473.0
../results/05693.DAT,True,True,True,673.0,1473.0
../results/05694.DAT,True,True,True,673.0,1473.0
../results/05695.DAT,True,True,True,673.0,1473.0
../results/05696.DAT,True,True,True,673.0,1473.0
../results/05697.DAT,True,True,True,673.0,1473.0
../results/05698.DAT,True,True,True,673.0,1473.0
../results/05699.DAT,True,True,True,673.0,1473.0
../results/05700.DAT,True,True,True,833.0,1473.0
../results/05701.DAT,True,True,True,673.0,1473.0
../results/05702.DAT,True,True,True,673.0,1473.0
../results/05703.DAT,True,True,True,673.0,1473.0
../results/05704.DAT,True,True,True,673.0,1473.0
../results/05705.DAT,True,True,True,673.0,1473.0
../results/05706.DAT,True,True,True,673.0,1473.0
../results/05707.DAT,True,True,True,673.0,1473.0
../results/05708.DAT,True,True,True,673.0,1473.0
../results/05709.DAT,True,True,True,673.0,1473.0
../results/05710.DAT,True,True,True,673.0,1473.0
../results/05711.DAT,True,True,True,673.0,1473.0
../results/05712.DAT,True,True,True,673.0,1473.0
../results/05713.DAT,True,True,True,673.0,1473.0
../results/05714.DAT,True,True,True,673.0,1473.0
../results/05715.DAT,True,True,True,673.0,1473.0
../results/05716.DAT,True,True,True,673.0,1473.0
../results/05717.DAT,True,True,True,673.0,1473.0
../results/05718.DAT,True,True,True,673.0,1473.0
../results/05719.DAT,True,True,True,673.0,1473.0
../results/05720.DAT,True,True,True,673.0,1473.0
../results/05721.DAT,True,True,True,673.0,1473.0
../results/05722.DAT,True,True,True,673.0,1473.0
../results/05723.DAT,True,True,True,673.0,1473.0
../results/05724.DAT,True,True,True,673.0,1473.0
../results/05725.DAT,True,True,True,673.0,1473.0
../results/05726.DAT,True,True,True,673.0,1473.0
../results/05727.DAT,True,True,True,673.0,1473.0
../results/05728.DAT,True,True,True,673.0,1473.0
../results/05729.DAT,True,True,True,673.0,1473.0
../results/05730.DAT,True,True,True,673.0,1473.0
../results/05731.DAT,True,True,True,673.0,1473.0
../results/05732.DAT,True,True,True,673.0,1473.0
../results/05733.DAT,True,True,True,673.0,1473.0
../results/05734.DAT,True,True,True,673.0,1473.0
../results/05735.DAT,True,True,True,673.0,1473.0
../results/05736.DAT,True,True,True,673.0,1473.0
../results/05737.DAT,True,True,True,673.0,1473.0
../results/05738.DAT,True,True,True,673.0,1473.0
../results/05739.DAT,True,True,True,673.0,1473.0
../results/05740.DAT,True,True,True,673.0,1473.0
../results/05741.DAT,True,True,True,673.0,1473.0
../results/05742.DAT,True,True,True,673.0,1473.0
../results/05743.DAT,True,True,True,673.0,1473.0
../results/05744.DAT,True,True,True,673.0,1473.0
../results/05745.DAT,True,True,True,673.0,1473.0
../results/05746.DAT,True,True,True,673.0,1473.0
../results/05747.DAT,True,True,True,673.0,1473.0
../results/05748.DAT,True,True,True,673.0,1473.0
../results/05749.DAT,True,True,True,673.0,1473.0
../results/05750.DAT,True,True,True,673.0,1473.0
../results/05751.DAT,True,True,True,673.0,1473.0
../results/05752.DAT,True,True,True,673.0,1473.0
../results/05753.DAT,True,True,True,673.0,1473.0
../results/05754.DAT,True,True,True,673.0,1473.0
../results/05755.DAT,True,True,True,673.0,1473.0
../results/05756.DAT,True,True,True,673.0,1473.0
../results/05757.DAT,True,True,True,673.0,1473.0
../results/05758.DAT,True,True,True,673.0,1473.0
../results/05759.DAT,True,True,True,673.0,1473.0
../results/05760.DAT,True,True,True,673.0,1473.0
../results/05761.DAT,True,True,True,673.0,1473.0
../results/05762.DAT,True,True,True,673.0,1473.0
../results/05763.DAT,True,True,True,673.0,1473.0
../results/05764.DAT,True,True,True,673.0,1473.0
../results/05765.DAT,True,True,True,673.0,1473.0
../results/05766.DAT,True,True,True,673.0,1473.0
../results/05767.DAT,True,True,True,673.0,1473.0
../results/05768.DAT,True,True,True,673.0,1473.0
../results/05769.DAT,True,True,True,673.0,1473.0
../results/05770.DAT,True,True,True,673.0,1473.0
../results/05771.DAT,True,True,True,673.0,1473.0
../results/05772.DAT,True,True,True,673.0,1473.0
../results/05773.DAT,True,True,True,673.0,1473.0
../results/05774.DAT,True,True,True,673.0,1473.0
../results/05775.DAT,True,True,True,673.0,1473.0
../results/05776.DAT,True,True,True,673.0,1473.0
../results/05777.DAT,True,True,True,673.0,1473.0
../results/05778.DAT,True,True,True,673.0,1473.0
../results/05779.DAT,True,True,True,673.0,1473.0
../results/05780.DAT,True,True,True,673.0,1473.0
../results/05781.DAT,True,True,True,673.0,1473.0
../results/05782.DAT,True,True,True,673.0,1473.0
../results/05783.DAT,True,True,True,673.0,1473.0
../results/05784.DAT,True,True,True,673.0,1473.0
../results/05785.DAT,True,True,True,673.0,1473.0
../results/05786.DAT,True,True,True,673.0,1473.0
../results/05787.DAT,True,True,True,673.0,1473.0
../results/05788.DAT,True,True,True,673.0,1473.0
../results/05789.DAT,True,True,True,673.0,1473.0
../results/05790.DAT,True,True,True,673.0,1473.0
../results/05791.DAT,True,True,True,673.0,1473.0
../results/05792.DAT,True,True,True,673.0,1473.0
../results/05793.DAT,True,True,True,673.0,1473.0
../results/05794.DAT,True,True,True,673.0,1473.0
../results/05795.DAT,True,True,True,673.0,1473.0
../results/05796.DAT,True,True,True,673.0,1473.0
../results/05797.DAT,True,True,True,673.0,1473.0
../results/05798.DAT,True,True,True,673.0,1473.0
../results/05799.DAT,True,True,True,673.0,1473.0
../results/05800.DAT,True,True,True,673.0,1473.0
../results/05801.DAT,True,True,True,673.0,1473.0
../results/05802.DAT,True,True,True,673.0,1473.0
../results/05803.DAT,True,True,True,673.0,1473.0
../results/05804.DAT,True,True,True,673.0,1473.0
../results/05805.DAT,True,True,True,673.0,1473.0
../results/05806.DAT,True,True,True,673.0,1473.0
../results/05807.DAT,True,True,True,673.0,1473.0
../results/05808.DAT,True,True,True,673.0,1473.0
../results/05809.DAT,True,True,True,673.0,1473.0
../results/05810.DAT,True,True,True,673.0,1473.0
../results/05811.DAT,True,True,True,673.0,1473.0
../results/05812.DAT,True,True,True,673.0,1473.0
../results/05813.DAT,True,True,True,673.0,1473.0
../results/05814.DAT,True,True,True,673.0,1473.0
../results/05815.DAT,True,True,True,673.0,1473.0
../results/05816.DAT,True,True,True,673.0,1473.0
../results/05817.DAT,True,True,True,673.0,1473.0
../results/05818.DAT,True,True,True,673.0,1473.0
../results/05819.DAT,True,True,True,673.0,1473.0
../results/05820.DAT,True,True,True,673.0,1473.0
../results/05821.DAT,True,True,True,673.0,1473.0
../results/05822.DAT,True,True,True,673.0,1473.0
../results/05823.DAT,True,True,True,673.0,1473.0
../results/05824.DAT,True,True,True,673.0,1473.0
../results/05825.DAT,True,True,True,673.0,1473.0
../results/05826.DAT,True,True,True,673.0,1473.0
../results/05827.DAT,True,True,True,673.0,1473.0
../results/05828.DAT,True,True,True,673.0,1473.0
../results/05829.DAT,True,True,True,673.0,1473.0
../results/05830.DAT,True,True,True,673.0,1473.0
../results/05831.DAT,True,True,True,673.0,1473.0
../results/05832.DAT,True,True,True,673.0,1473.0
../results/05833.DAT,True,True,True,673.0,1473.0
../results/05834.DAT,True,True,True,673.0,1473.0
../results/05835.DAT,True,True,True,673.0,1473.0
../results/05836.DAT,True,True,True,673.0,1473.0
../results/05837.DAT,True,True,True,673.0,1473.0
../results/05838.DAT,True,True,True,673.0,1473.0
../results/05839.DAT,True,True,True,673.0,1473.0
../results/05840.DAT,True,True,True,673.0,1473.0
../results/05841.DAT,True,True,True,673.0,1473.0
../results/05842.DAT,True,True,True,673.0,1473.0
../results/05843.DAT,True,True,True,673.0,1473.0
../results/05844.DAT,True,True,True,673.0,1473.0
../results/05845.DAT,True,True,True,673.0,1473.0
../results/05846.DAT,True,True,True,673.0,1473.0
../results/05847.DAT,True,True,True,673.0,1473.0
../results/05848.DAT,True,True,True,673.0,1473.0
../results/05849.DAT,True,True,True,673.0,1473.0
../results/05850.DAT,True,True,True,673.0,1473.0
../results/05851.DAT,True,True,True,673.0,1473.0
../results/05852.DAT,True,True,True,673.0,1473.0
../results/05853.DAT,True,True,True,673.0,1473.0
../results/05854.DAT,True,True,True,673.0,1473.0
../results/05855.DAT,True,True,True,673.0,1473.0
../results/05856.DAT,True,True,True,673.0,1473.0
../results/05857.DAT,True,True,True,673.0,1473.0
../results/05858.DAT,True,True,True,673.0,1473.0
../results/05859.DAT,True,True,True,673.0,1473.0
../results/05860.DAT,True,True,True,673.0,1473.0
../results/05861.DAT,True,True,True,673.0,1473.0
../results/05862.DAT,True,True,True,673.0,1473.0
../results/05863.DAT,True,True,True,673.0,1473.0
../results/05864.DAT,True,True,True,673.0,1473.0
../results/05865.DAT,True,True,True,673.0,1473.0
../results/05866.DAT,True,True,True,673.0,1473.0
../results/05867.DAT,True,True,True,673.0,1473.0
../results/05868.DAT,True,True,True,673.0,1473.0
../results/05869.DAT,True,True,True,673.0,1473.0
../results/05870.DAT,True,True,True,673.0,1473.0
../results/05871.DAT,True,True,True,673.0,1473.0
../results/05872.DAT,True,True,True,673.0,1473.0
../results/05873.DAT,True,True,True,673.0,1473.0
../results/05874.DAT,True,True,True,673.0,1473.0
../results/05875.DAT,True,True,True,673.0,1473.0
../results/05876.DAT,True,True,True,673.0,1473.0
../results/05877.DAT,True,True,True,673.0,1473.0
../results/05878.DAT,True,True,True,673.0,1473.0
../results/05879.DAT,True,True,True,673.0,1473.0
../results/05880.DAT,True,True,True,673.0,1473.0
../results/05881.DAT,True,True,True,673.0,1473.0
../results/05882.DAT,True,True,True,673.0,1473.0
../results/05883.DAT,True,True,True,673.0,1473.0
../results/05884.DAT,True,True,True,673.0,1473.0
../results/05885.DAT,True,True,True,673.0,1473.0
../results/05886.DAT,True,True,True,673.0,1473.0
../results/05887.DAT,True,True,True,673.0,1473.0
../results/05888.DAT,True,True,True,673.0,1473.0
../results/05889.DAT,True,True,True,673.0,1473.0
../results/05890.DAT,True,True,True,673.0,1473.0
../results/05891.DAT,True,True,True,673.0,1473.0
../results/05892.DAT,True,True,True,673.0,1473.0
../results/05893.DAT,True,True,True,673.0,1473.0
../results/05894.DAT,True,True,True,673.0,1473.0
../results/05895.DAT,True,True,True,673.0,1473.0
../results/05896.DAT,True,True,True,673.0,1473.0
../results/05897.DAT,True,True,True,673.0,1473.0
../results/05898.DAT,True,True,True,673.0,1473.0
../results/05899.DAT,True,True,True,673.0,1473.0
../results/05900.DAT,True,True,True,673.0,1473.0
../results/05901.DAT,True,True,True,673.0,1473.0
../results/05902.DAT,True,True,True,673.0,1473.0
../results/05903.DAT,True,True,True,673.0,1473.0
../results/05904.DAT,True,True,True,673.0,1473.0
../results/05905.DAT,True,True,True,673.0,1473.0
../results/05906.DAT,True,True,True,673.0,1473.0
../results/05907.DAT,True,True,True,673.0,1473.0
../results/05908.DAT,True,True,True,673.0,1473.0
../results/05909.DAT,True,True,True,673.0,1473.0
../results/05910.DAT,True,True,True,673.0,1473.0
../results/05911.DAT,True,True,True,673.0,1473.0
../results/05912.DAT,True,True,True,673.0,1473.0
../results/05913.DAT,True,True,True,673.0,1473.0
../results/05914.DAT,True,True,True,673.0,1473.0
../results/05915.DAT,True,True,True,833.0,1473.0
../results/05916.DAT,True,True,True,673.0,1473.0
../results/05917.DAT,True,True,True,673.0,1473.0
../results/05918.DAT,True,True,True,673.0,1473.0
../results/05919.DAT,True,True,True,673.0,1473.0
../results/05920.DAT,True,True,True,673.0,1473.0
../results/05921.DAT,True,True,True,673.0,1473.0
../results/05922.DAT,True,True,True,673.0,1473.0
../results/05923.DAT,True,True,True,673.0,1473.0
../results/05924.DAT,True,True,True,673.0,1473.0
../results/05925.DAT,True,True,True,673.0,1473.0
../results/05926.DAT,True,True,True,673.0,1473.0
../results/05927.DAT,True,True,True,673.0,1473.0
../results/05928.DAT,True,True,True,673.0,1473.0
../results/05929.DAT,True,True,True,673.0,1473.0
../results/05930.DAT,True,True,True,673.0,1473.0
../results/05931.DAT,True,True,True,673.0,1473.0
../results/05932.DAT,True,True,True,673.0,1473.0
../results/05933.DAT,True,True,True,673.0,1473.0
../results/05934.DAT,True,True,True,673.0,1473.0
../results/05935.DAT,True,True,True,673.0,1473.0
../results/05936.DAT,True,True,True,673.0,1473.0
../results/05937.DAT,True,True,True,673.0,1473.0
../results/05938.DAT,True,True,True,673.0,1473.0
../results/05939.DAT,True,True,True,673.0,1473.0
../results/05940.DAT,True,True,True,673.0,1473.0
../results/05941.DAT,True,True,True,673.0,1473.0
../results/05942.DAT,True,True,True,673.0,1473.0
../results/05943.DAT,True,True,True,673.0,1473.0
../results/05944.DAT,True,True,True,673.0,1473.0
../results/05945.DAT,True,True,True,673.0,1473.0
../results/05946.DAT,True,True,True,673.0,1473.0
../results/05947.DAT,True,True,True,673.0,1473.0
../results/05948.DAT,True,True,True,673.0,1473.0
../results/05949.DAT,True,True,True,673.0,1473.0
../results/05950.DAT,True,True,True,673.0,1473.0
../results/05951.DAT,True,True,True,673.0,1473.0
../results/05952.DAT,True,True,True,673.0,1473.0
../results/05953.DAT,True,True,True,673.0,1473.0
../results/05954.DAT,True,True,True,673.0,1473.0
../results/05955.DAT,True,True,True,673.0,1473.0
../results/05956.DAT,True,True,True,673.0,1473.0
../results/05957.DAT,True,True,True,673.0,1473.0
../results/05958.DAT,True,True,True,673.0,1473.0
../results/05959.DAT,True,True,True,673.0,1473.0
../results/05960.DAT,True,True,True,673.0,1473.0
../results/05961.DAT,True,True,True,673.0,1473.0
../results/05962.DAT,True,True,True,673.0,1473.0
../results/05963.DAT,True,True,True,673.0,1473.0
../results/05964.DAT,True,True,True,673.0,1473.0
../results/05965.DAT,True,True,True,673.0,1473.0
../results/05966.DAT,True,True,True,673.0,1473.0
../results/05967.DAT,True,True,True,673.0,1473.0
../results/05968.DAT,True,True,True,673.0,1473.0
../results/05969.DAT,True,True,True,673.0,1473.0
../results/05970.DAT,True,True,True,673.0,1473.0
../results/05971.DAT,True,True,True,673.0,1473.0
../results/05972.DAT,True,True,True,673.0,1473.0
../results/05973.DAT,True,True,True,673.0,1473.0
../results/05974.DAT,True,True,True,673.0,1473.0
../results/05975.DAT,True,True,True,673.0,1473.0
../results/05976.DAT,True,True,True,673.0,1473.0
../results/05977.DAT,True,True,True,673.0,1473.0
../results/05978.DAT,True,True,True,673.0,1473.0
../results/05979.DAT,True,True,True,673.0,1473.0
../results/05980.DAT,True,True,True,673.0,1473.0
../results/05981.DAT,True,True,True,673.0,1473.0
../results/05982.DAT,True,True,True,673.0,1473.0
../results/05983.DAT,True,True,True,673.0,1473.0
../results/05984.DAT,True,True,True,673.0,1473.0
../results/05985.DAT,True,True,True,673.0,1473.0
../results/05986.DAT,True,True,True,673.0,1473.0
../results/05987.DAT,True,True,True,673.0,1473.0
../results/05988.DAT,True,True,True,673.0,1473.0
../results/05989.DAT,True,True,True,673.0,1473.0
../results/05990.DAT,True,True,True,673.0,1473.0
../results/05991.DAT,True,True,True,673.0,1473.0
../results/05992.DAT,True,True,True,673.0,1473.0
../results/05993.DAT,True,True,True,673.0,1473.0
../results/05994.DAT,True,True,True,673.0,1473.0
../results/05995.DAT,True,True,True,673.0,1473.0
../results/05996.DAT,True,True,True,673.0,1473.0
../results/05997.DAT,True,True,True,673.0,1473.0
../results/05998.DAT,True,True,True,673.0,1473.0
../results/05999.DAT,True,True,True,673.0,1473.0
../results/06000.DAT,True,True,True,753.0,1473.0
../results/06001.DAT,True,True,True,673.0,1473.0
../results/06002.DAT,True,True,True,673.0,1473.0
../results/06003.DAT,True,True,True,673.0,1473.0
../results/06004.DAT,True,True,True,673.0,1473.0
../results/06005.DAT,True,True,True,673.0,1473.0
../results/06006.DAT,True,True,True,673.0,1473.0
../results/06007.DAT,True,True,True,673.0,1473.0
../results/06008.DAT,True,True,True,673.0,1473.0
../results/06009.DAT,True,True,True,673.0,1473.0
../results/06010.DAT,True,True,True,673.0,1473.0
../results/06011.DAT,True,True,True,673.0,1473.0
../results/06012.DAT,True,True,True,673.0,1473.0
../results/06013.DAT,True,True,True,673.0,1473.0
../results/06014.DAT,True,True,True,673.0,1473.0
../results/06015.DAT,True,True,True,673.0,1473.0
../results/06016.DAT,True,True,True,673.0,1473.0
../results/06017.DAT,True,True,True,673.0,1473.0
../results/06018.DAT,True,True,True,673.0,1473.0
../results/06019.DAT,True,True,True,673.0,1473.0
../results/06020.DAT,True,True,True,673.0,1473.0
../results/06021.DAT,True,True,True,673.0,1473.0
../results/06022.DAT,True,True,True,673.0,1473.0
../results/06023.DAT,True,True,True,673.0,1473.0
../results/06024.DAT,True,True,True,673.0,1473.0
../results/06025.DAT,True,True,True,673.0,1473.0
../results/06026.DAT,True,True,True,673.0,1473.0
../results/06027.DAT,True,True,True,673.0,1473.0
../results/06028.DAT,True,True,True,673.0,1473.0
../results/06029.DAT,True,True,True,673.0,1473.0
../results/06030.DAT,True,True,True,673.0,1473.0
../results/06031.DAT,True,True,True,673.0,1473.0
../results/06032.DAT,True,True,True,673.0,1473.0
../results/06033.DAT,True,True,True,673.0,1473.0
../results/06034.DAT,True,True,True,673.0,1473.0
../results/06035.DAT,True,True,True,673.0,1473.0
../results/06036.DAT,True,True,True,673.0,1473.0
../results/06037.DAT,True,True,True,673.0,1473.0
../results/06038.DAT,True,True,True,673.0,1473.0
../results/06039.DAT,True,True,True,673.0,1473.0
../results/06040.DAT,True,True,True,673.0,1473.0
../results/06041.DAT,True,True,True,673.0,1473.0
../results/06042.DAT,True,True,True,673.0,1473.0
../results/06043.DAT,True,True,True,673.0,1473.0
../results/06044.DAT,True,True,True,673.0,1473.0
../results/06045.DAT,True,True,True,673.0,1473.0
../results/06046.DAT,True,True,True,673.0,1473.0
../results/06047.DAT,True,True,True,673.0,1473.0
../results/06048.DAT,True,True,True,673.0,1473.0
../results/06049.DAT,True,True,True,673.0,1473.0
../results/06050.DAT,True,True,True,673.0,1473.0
../results/06051.DAT,True,True,True,673.0,1473.0
../results/06052.DAT,True,True,True,673.0,1473.0
../results/06053.DAT,True,True,True,673.0,1473.0
../results/06054.DAT,True,True,True,673.0,1473.0
../results/06055.DAT,True,True,True,673.0,1473.0
../results/06056.DAT,True,True,True,673.0,1473.0
../results/06057.DAT,True,True,True,673.0,1473.0
../results/06058.DAT,True,True,True,673.0,1473.0
